customer_id,Nationality,Age,Gender
18131165,,,Male
15169619,,,Male
13312771,,,Female
12698845,,,Male
14328906,,,Male
25155544,,,Male
12907736,France,31,Male
11706329,,,Male
13959930,,,Male
17726997,,,Female
13831702,,,Male
14205214,,,Male
17588470,,,Female
15052966,,,Male
11640257,,,Female
12232112,,,Female
16244509,,,Female
8542854,Scotland,28,Male
18235781,,,Male
13975975,,,Male
5810451,,,Male
7557880,,,Female
16077491,,,Male
13854862,Netherlands,26,Male
17666652,,,Male
6374708,Taiwan,31,Female
7761164,Australia,26,Male
17282927,,,Male
14842510,,,None specified
12305760,USA,26,Female
17991447,England,28,Female
14780103,,,None specified
18060952,,,Male
17039749,,,Male
16247280,Turkey,27,Female
17997017,,,Female
14033702,,,Male
25049499,,,Male
13231149,,,Male
16706932,USA,28,None specified
17570608,Italy,23,Male
16882355,Australia,26,Male
16916688,,,Female
14574022,,,None specified
11088004,,,None specified
10460192,,,None specified
24818755,,,Male
12267748,,,Female
17785401,China,23,Female
14694861,,,Male
5884731,Spain,29,Male
14208604,,,Male
8607636,,,Female
24868691,,,Female
15288918,Canada,21,Male
18365580,,,Male
8327227,,,Female
13265621,USA,28,Female
23100116,,,Male
25236641,,,Female
14591538,,,None specified
17692906,Germany,23,Male
13344672,,,Female
16468015,South Korea,24,None specified
25063116,USA,35,Male
8707320,Brazil,31,Male
17064286,Colombia,27,Female
9195092,,,Male
16917916,,,Male
17999165,,,Female
13882100,,,Male
3564429,,,Male
17955988,New Zealand,25,Female
14421027,,,None specified
16691397,USA,25,Male
12171073,France,24,Female
17470192,,,Female
12244013,Canada,28,Male
18298493,,,Female
16791634,,,Female
12879687,,,Male
16415444,,,Female
2692137,Spain,39,Male
15270212,USA,25,Male
1765253,,,Male
11461522,Germany,26,Female
1041757,,,Male
15436011,,,Male
25078240,Netherlands,25,Male
25040984,,,Female
9843585,,,None specified
11062865,,,Female
14477947,,,Female
12075744,Colombia,36,Male
15536966,,,Female
3402136,,,Female
14163018,,,Male
2692137,Spain,39,Male
13961515,,,Male
10867291,Singapore,29,Male
